item_id,category,timestamp,holiday,prevdaysales1,prevdaysales2,prevdaysales3,prevdaysales4,prevdaysales5,prevdaysales6,temperature,weather,demand
10970323,1,2018-07-11,0,3,3,2,3,3,3,17.6,803.0,2
16113272,1,2018-07-11,0,6,8,7,4,3,6,17.6,803.0,6
21569257,1,2018-07-11,0,4,3,2,3,3,4,17.6,803.0,4
31451908,2,2018-07-11,0,4,3,2,2,3,7,17.6,803.0,4
81575455,2,2018-07-11,0,2,2,1,1,2,2,17.6,803.0,2
17201511,2,2018-07-11,0,6,2,0,0,2,3,17.6,803.0,5
24931580,2,2018-07-11,0,4,4,1,1,6,1,17.6,803.0,4
16904249,2,2018-07-11,0,1,4,0,0,0,0,17.6,803.0,1
11462004,3,2018-07-11,0,3,2,0,4,3,4,17.6,803.0,3
24676768,3,2018-07-11,0,2,1,0,0,1,1,17.6,803.0,1
65173096,3,2018-07-11,0,1,3,1,1,0,4,17.6,803.0,2
22182897,3,2018-07-11,0,0,0,0,0,0,1,17.6,803.0,1
17212564,3,2018-07-11,0,1,3,0,1,4,3,17.6,803.0,1
10640520,1,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
23182376,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
64754890,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
38205811,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
75240713,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
11098183,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
16788277,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
19022266,1,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
20230910,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
11138126,3,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
33945594,2,2018-07-11,0,0,0,0,0,0,0,17.6,803.0,0
55097383,1,2018-07-12,0,3,5,3,0,0,4,17.3,803.0,3
33558780,1,2018-07-12,0,3,5,4,5,4,9,17.3,803.0,8
17591807,1,2018-07-12,0,15,18,15,9,14,16,17.3,803.0,17
12067404,1,2018-07-12,0,1,2,1,1,1,3,17.3,803.0,4
97858603,1,2018-07-12,0,3,2,4,3,2,4,17.3,803.0,3
29443326,1,2018-07-12,0,6,6,8,7,4,3,17.3,803.0,4
33748222,1,2018-07-12,0,3,3,3,2,2,4,17.3,803.0,3
33296541,1,2018-07-12,0,9,6,5,3,8,9,17.3,803.0,7
15227491,1,2018-07-12,0,2,3,1,0,1,4,17.3,803.0,1
32591188,1,2018-07-12,0,2,3,3,2,3,3,17.3,803.0,4
31188465,1,2018-07-12,0,4,4,3,2,3,3,17.3,803.0,3
29580548,1,2018-07-12,0,4,4,5,5,2,4,17.3,803.0,3
14813357,2,2018-07-12,0,4,4,3,2,2,3,17.3,803.0,5
16908247,2,2018-07-12,0,2,2,2,1,1,2,17.3,803.0,2
94687779,2,2018-07-12,0,5,6,2,0,0,2,17.3,803.0,3
15415368,2,2018-07-12,0,4,4,4,1,1,6,17.3,803.0,4
32827333,2,2018-07-12,0,1,1,4,0,0,0,17.3,803.0,3
31671496,3,2018-07-12,0,3,3,2,0,4,3,17.3,803.0,1
80520475,3,2018-07-12,0,1,2,1,0,0,1,17.3,803.0,1
27962150,3,2018-07-12,0,2,1,3,1,1,0,17.3,803.0,2
29696825,3,2018-07-12,0,0,0,1,0,0,2,17.3,803.0,1
10640520,1,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
17212564,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
22182897,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
23182376,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
64754890,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
75240713,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
11098183,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
16788277,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
19022266,1,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
20230910,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
11138126,3,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
33945594,2,2018-07-12,0,0,0,0,0,0,0,17.3,803.0,0
56455753,1,2018-07-13,0,3,3,5,3,0,0,18.5,803.0,5
18333655,1,2018-07-13,0,8,3,5,4,5,4,18.5,803.0,10
11628838,1,2018-07-13,0,17,15,18,15,9,14,18.5,803.0,20
29182187,1,2018-07-13,0,4,1,2,1,1,1,18.5,803.0,2
81500519,1,2018-07-13,0,3,3,2,4,3,2,18.5,803.0,4
11518699,1,2018-07-13,0,4,6,6,8,7,4,18.5,803.0,13
21183378,1,2018-07-13,0,3,3,3,3,2,2,18.5,803.0,9
93793563,1,2018-07-13,0,7,9,6,5,3,8,18.5,803.0,10
16925863,1,2018-07-13,0,1,2,3,1,0,1,18.5,803.0,3
50874830,1,2018-07-13,0,3,4,4,5,5,2,18.5,803.0,8
27093261,1,2018-07-13,0,4,2,3,3,2,3,18.5,803.0,4
11096033,1,2018-07-13,0,3,4,4,3,2,3,18.5,803.0,3
18503330,2,2018-07-13,0,5,4,4,3,2,2,18.5,803.0,5
22630826,2,2018-07-13,0,3,5,6,2,0,0,18.5,803.0,2
17565704,2,2018-07-13,0,2,2,2,2,1,1,18.5,803.0,2
16879246,2,2018-07-13,0,4,4,4,4,1,1,18.5,803.0,5
15945484,2,2018-07-13,0,3,1,1,4,0,0,18.5,803.0,4
20291065,3,2018-07-13,0,1,3,3,2,0,4,18.5,803.0,2
25131522,3,2018-07-13,0,0,1,1,3,0,1,18.5,803.0,5
40081555,3,2018-07-13,0,2,2,1,3,1,1,18.5,803.0,3
16455517,3,2018-07-13,0,1,0,0,1,0,0,18.5,803.0,1
10640520,1,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
22182897,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
23182376,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
64754890,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
75240713,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
80520475,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
11098183,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
16788277,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
19022266,1,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
20230910,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
11138126,3,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
33945594,2,2018-07-13,0,0,0,0,0,0,0,18.5,803.0,0
31706219,1,2018-07-14,0,10,8,3,5,4,5,22.8,801.0,8
21751912,1,2018-07-14,0,20,17,15,18,15,9,22.8,801.0,11
20863400,1,2018-07-14,0,4,3,3,2,4,3,22.8,801.0,2
10541832,1,2018-07-14,0,9,3,3,3,3,2,22.8,801.0,4
23803372,1,2018-07-14,0,10,7,9,6,5,3,22.8,801.0,8
31504689,1,2018-07-14,0,3,1,2,3,1,0,22.8,801.0,2
20813269,1,2018-07-14,0,4,4,2,3,3,2,22.8,801.0,4
31954945,1,2018-07-14,0,13,4,6,6,8,7,22.8,801.0,3
51419006,1,2018-07-14,0,3,3,4,4,3,2,22.8,801.0,3
63459996,2,2018-07-14,0,2,2,2,2,2,1,22.8,801.0,2
36860645,2,2018-07-14,0,5,5,4,4,3,2,22.8,801.0,2
33039476,2,2018-07-14,0,5,4,4,4,4,1,22.8,801.0,4
29182187,1,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
50874830,1,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
10640520,1,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
25131522,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
56455753,1,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
22630826,2,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
15945484,2,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
20291065,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
22182897,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
23182376,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
64754890,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
40081555,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
16455517,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
75240713,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
80520475,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
11098183,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
16788277,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
19022266,1,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
20230910,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
11138126,3,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
33945594,2,2018-07-14,0,0,0,0,0,0,0,22.8,801.0,0
25526964,1,2018-07-15,0,8,10,8,3,5,4,18.1,300.0,8
81884948,1,2018-07-15,0,11,20,17,15,18,15,18.1,300.0,12
21516858,1,2018-07-15,0,3,13,4,6,6,8,18.1,300.0,1
40897039,1,2018-07-15,0,4,9,3,3,3,3,18.1,300.0,3
23421881,1,2018-07-15,0,8,10,7,9,6,5,18.1,300.0,6
14066573,1,2018-07-15,0,0,2,4,1,2,1,18.1,300.0,1
22835857,1,2018-07-15,0,2,3,1,2,3,1,18.1,300.0,2
23076376,1,2018-07-15,0,4,4,4,2,3,3,18.1,300.0,3
91655043,1,2018-07-15,0,0,8,3,4,4,5,18.1,300.0,4
17560726,1,2018-07-15,0,2,4,3,3,2,4,18.1,300.0,1
26411082,1,2018-07-15,0,3,3,3,4,4,3,18.1,300.0,3
10640520,1,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
36860645,2,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
25131522,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
56455753,1,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
22630826,2,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
33039476,2,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
15945484,2,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
20291065,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
22182897,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
23182376,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
64754890,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
40081555,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
16455517,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
75240713,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
63459996,2,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
80520475,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
11098183,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
16788277,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
19022266,1,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
20230910,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
11138126,3,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
33945594,2,2018-07-15,0,0,0,0,0,0,0,18.1,300.0,0
32208679,1,2018-07-16,0,8,8,10,8,3,5,18.2,803.0,4
12533235,1,2018-07-16,0,12,11,20,17,15,18,18.2,803.0,22
21326283,1,2018-07-16,0,1,0,2,4,1,2,18.2,803.0,4
19432110,1,2018-07-16,0,0,0,5,3,3,5,18.2,803.0,2
21403639,1,2018-07-16,0,3,4,9,3,3,3,18.2,803.0,1
13837179,1,2018-07-16,0,6,8,10,7,9,6,18.2,803.0,9
20753137,1,2018-07-16,0,2,2,3,1,2,3,18.2,803.0,3
32479232,1,2018-07-16,0,1,3,13,4,6,6,18.2,803.0,11
29567703,1,2018-07-16,0,3,3,3,3,4,4,18.2,803.0,2
58737008,1,2018-07-16,0,4,0,8,3,4,4,18.2,803.0,4
25561818,1,2018-07-16,0,1,2,4,3,3,2,18.2,803.0,2
20926030,2,2018-07-16,0,0,0,2,3,5,6,18.2,803.0,5
25422651,2,2018-07-16,0,0,2,5,5,4,4,18.2,803.0,3
31686940,2,2018-07-16,0,0,4,5,4,4,4,18.2,803.0,3
57749085,2,2018-07-16,0,0,0,4,3,1,1,18.2,803.0,2
24305991,3,2018-07-16,0,0,0,2,1,3,3,18.2,803.0,3
58777420,3,2018-07-16,0,0,0,0,1,1,2,18.2,803.0,1
13458276,3,2018-07-16,0,0,0,3,2,2,1,18.2,803.0,1
17061734,3,2018-07-16,0,0,0,5,0,1,1,18.2,803.0,2
23076376,1,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
10640520,1,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
22182897,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
23182376,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
64754890,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
16455517,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
75240713,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
63459996,2,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
11098183,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
16788277,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
19022266,1,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
20230910,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
11138126,3,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
33945594,2,2018-07-16,0,0,0,0,0,0,0,18.2,803.0,0
24972353,1,2018-07-17,0,4,8,8,10,8,3,17.8,803.0,8
18584440,1,2018-07-17,0,22,12,11,20,17,15,17.8,803.0,18
18955682,1,2018-07-17,0,4,1,0,2,4,1,17.8,803.0,2
26188243,1,2018-07-17,0,2,0,0,5,3,3,17.8,803.0,5
29117068,1,2018-07-17,0,1,3,4,9,3,3,17.8,803.0,3
43973452,1,2018-07-17,0,9,6,8,10,7,9,17.8,803.0,6
28469273,1,2018-07-17,0,3,2,2,3,1,2,17.8,803.0,3
75119539,1,2018-07-17,0,4,4,0,8,3,4,17.8,803.0,6
33574361,1,2018-07-17,0,0,3,4,4,4,2,17.8,803.0,4
19520011,1,2018-07-17,0,11,1,3,13,4,6,17.8,803.0,3
50742496,1,2018-07-17,0,2,3,3,3,3,4,17.8,803.0,4
91611970,1,2018-07-17,0,2,1,2,4,3,3,17.8,803.0,2
11784424,2,2018-07-17,0,0,0,2,2,2,2,17.8,803.0,2
74399157,2,2018-07-17,0,3,0,2,5,5,4,17.8,803.0,2
10299005,2,2018-07-17,0,3,0,4,5,4,4,17.8,803.0,4
23913823,2,2018-07-17,0,2,0,0,4,3,1,17.8,803.0,2
33945594,2,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,2
75367692,3,2018-07-17,0,3,0,0,2,1,3,17.8,803.0,3
95606831,3,2018-07-17,0,1,0,0,0,1,1,17.8,803.0,1
82735138,3,2018-07-17,0,2,0,0,5,0,1,17.8,803.0,6
11698802,3,2018-07-17,0,0,0,0,1,1,0,17.8,803.0,1
20491639,3,2018-07-17,0,1,0,0,3,2,2,17.8,803.0,1
10640520,1,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
20926030,2,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
22182897,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
23182376,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
64754890,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
75240713,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
11098183,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
16788277,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
19022266,1,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
20230910,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
11138126,3,2018-07-17,0,0,0,0,0,0,0,17.8,803.0,0
33381600,1,2018-07-18,0,5,2,0,0,5,3,18.9,803.0,3
19374509,1,2018-07-18,0,8,4,8,8,10,8,18.9,803.0,7
30159194,1,2018-07-18,0,18,22,12,11,20,17,18.9,803.0,21
41332930,1,2018-07-18,0,2,4,1,0,2,4,18.9,803.0,4
17425123,1,2018-07-18,0,3,1,3,4,9,3,18.9,803.0,3
88250089,1,2018-07-18,0,6,9,6,8,10,7,18.9,803.0,10
25915120,1,2018-07-18,0,6,4,4,0,8,3,18.9,803.0,2
24373529,1,2018-07-18,0,4,0,3,4,4,4,18.9,803.0,3
29037575,1,2018-07-18,0,3,3,2,2,3,1,18.9,803.0,1
30126843,1,2018-07-18,0,3,11,1,3,13,4,18.9,803.0,4
24301878,1,2018-07-18,0,4,2,3,3,3,3,18.9,803.0,4
22046226,1,2018-07-18,0,2,2,1,2,4,3,18.9,803.0,2
27576600,2,2018-07-18,0,2,3,0,2,5,5,18.9,803.0,4
64503692,2,2018-07-18,0,2,0,0,2,2,2,18.9,803.0,2
11040671,2,2018-07-18,0,0,5,0,0,2,3,18.9,803.0,5
21801756,2,2018-07-18,0,4,3,0,4,5,4,18.9,803.0,5
26113212,2,2018-07-18,0,2,2,0,0,4,3,18.9,803.0,3
63740395,3,2018-07-18,0,3,3,0,0,2,1,18.9,803.0,3
30005508,3,2018-07-18,0,6,2,0,0,5,0,18.9,803.0,4
11000128,3,2018-07-18,0,1,1,0,0,3,2,18.9,803.0,2
28655729,3,2018-07-18,0,1,0,0,0,1,1,18.9,803.0,1
10640520,1,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
22182897,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
23182376,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
64754890,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
75240713,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
95606831,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
11098183,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
16788277,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
19022266,1,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
20230910,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
11138126,3,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
33945594,2,2018-07-18,0,0,0,0,0,0,0,18.9,803.0,0
59962952,1,2018-07-19,0,7,8,4,8,8,10,19.9,803.0,11
16215410,1,2018-07-19,0,21,18,22,12,11,20,19.9,803.0,23
11216143,1,2018-07-19,0,4,2,4,1,0,2,19.9,803.0,2
86683586,1,2018-07-19,0,3,5,2,0,0,5,19.9,803.0,4
13068222,1,2018-07-19,0,3,3,1,3,4,9,19.9,803.0,4
23627181,1,2018-07-19,0,10,6,9,6,8,10,19.9,803.0,13
26980688,1,2018-07-19,0,1,3,3,2,2,3,19.9,803.0,5
44374540,1,2018-07-19,0,2,6,4,4,0,8,19.9,803.0,8
33737323,1,2018-07-19,0,4,3,11,1,3,13,19.9,803.0,6
23025442,1,2018-07-19,0,3,4,0,3,4,4,19.9,803.0,1
30627310,1,2018-07-19,0,4,4,2,3,3,3,19.9,803.0,2
29908336,1,2018-07-19,0,2,2,2,1,2,4,19.9,803.0,3
25331275,2,2018-07-19,0,4,2,3,0,2,5,19.9,803.0,6
22102792,2,2018-07-19,0,5,0,5,0,0,2,19.9,803.0,5
89697429,2,2018-07-19,0,2,2,0,0,2,2,19.9,803.0,2
71637382,2,2018-07-19,0,5,4,3,0,4,5,19.9,803.0,7
63663777,2,2018-07-19,0,3,2,2,0,0,4,19.9,803.0,1
10355658,3,2018-07-19,0,3,3,3,0,0,2,19.9,803.0,4
65229292,3,2018-07-19,0,0,1,1,0,0,0,19.9,803.0,3
23741227,3,2018-07-19,0,2,1,1,0,0,3,19.9,803.0,3
18195898,3,2018-07-19,0,4,6,2,0,0,5,19.9,803.0,1
10640520,1,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
22182897,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
23182376,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
64754890,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
28655729,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
75240713,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
11098183,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
16788277,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
19022266,1,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
20230910,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
11138126,3,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
33945594,2,2018-07-19,0,0,0,0,0,0,0,19.9,803.0,0
30043839,1,2018-07-20,0,11,7,8,4,8,8,17.5,803.0,9
30739427,1,2018-07-20,0,23,21,18,22,12,11,17.5,803.0,21
24446276,1,2018-07-20,0,2,4,2,4,1,0,17.5,803.0,3
31084906,1,2018-07-20,0,4,3,5,2,0,0,17.5,803.0,5
18451215,1,2018-07-20,0,4,3,3,1,3,4,17.5,803.0,4
58908286,1,2018-07-20,0,13,10,6,9,6,8,17.5,803.0,8
29727521,1,2018-07-20,0,5,1,3,3,2,2,17.5,803.0,3
41419714,1,2018-07-20,0,1,3,4,0,3,4,17.5,803.0,3
17827669,1,2018-07-20,0,6,4,3,11,1,3,17.5,803.0,7
32780041,1,2018-07-20,0,2,4,4,2,3,3,17.5,803.0,4
30377374,1,2018-07-20,0,8,2,6,4,4,0,17.5,803.0,10
16098221,1,2018-07-20,0,3,2,2,2,1,2,17.5,803.0,3
23954620,2,2018-07-20,0,6,4,2,3,0,2,17.5,803.0,7
27744810,2,2018-07-20,0,2,2,2,0,0,2,17.5,803.0,2
22238357,2,2018-07-20,0,5,5,0,5,0,0,17.5,803.0,6
16039659,2,2018-07-20,0,7,5,4,3,0,4,17.5,803.0,7
23207365,2,2018-07-20,0,1,3,2,2,0,0,17.5,803.0,2
27825968,3,2018-07-20,0,4,3,3,3,0,0,17.5,803.0,2
70225146,3,2018-07-20,0,3,2,1,1,0,0,17.5,803.0,3
22129891,3,2018-07-20,0,0,1,1,0,0,0,17.5,803.0,1
73511370,3,2018-07-20,0,1,4,6,2,0,0,17.5,803.0,1
10640520,1,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
22182897,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
23182376,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
64754890,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
75240713,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
65229292,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
11098183,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
16788277,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
19022266,1,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
20230910,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
11138126,3,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
33945594,2,2018-07-20,0,0,0,0,0,0,0,17.5,803.0,0
65105167,1,2018-07-21,0,9,11,7,8,4,8,17.9,803.0,5
21424314,1,2018-07-21,0,21,23,21,18,22,12,17.9,803.0,12
27195302,1,2018-07-21,0,3,2,4,2,4,1,17.9,803.0,2
68725592,1,2018-07-21,0,3,3,2,2,2,1,17.9,803.0,3
59134471,1,2018-07-21,0,7,6,4,3,11,1,17.9,803.0,6
17872770,1,2018-07-21,0,8,13,10,6,9,6,17.9,803.0,6
94952385,1,2018-07-21,0,3,5,1,3,3,2,17.9,803.0,3
31433637,1,2018-07-21,0,3,1,3,4,0,3,17.9,803.0,3
13719170,1,2018-07-21,0,4,2,4,4,2,3,17.9,803.0,3
31728666,1,2018-07-21,0,10,8,2,6,4,4,17.9,803.0,3
28682153,2,2018-07-21,0,7,6,4,2,3,0,17.9,803.0,3
59110498,2,2018-07-21,0,2,2,2,2,0,0,17.9,803.0,1
43814023,2,2018-07-21,0,7,7,5,4,3,0,17.9,803.0,2
45187175,3,2018-07-21,0,3,3,2,1,1,0,17.9,803.0,2
30653600,3,2018-07-21,0,2,4,3,3,3,0,17.9,803.0,3
11644746,3,2018-07-21,0,1,1,4,6,2,0,17.9,803.0,2
18451215,1,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
10640520,1,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
31084906,1,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
22238357,2,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
