item_id,category,timestamp,holiday,prevdaysales1,prevdaysales2,prevdaysales3,prevdaysales4,prevdaysales5,prevdaysales6,temperature,weather,demand
23207365,2,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
22182897,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
23182376,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
64754890,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
22129891,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
75240713,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
65229292,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
11098183,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
16788277,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
19022266,1,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
20230910,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
11138126,3,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
33945594,2,2018-07-21,0,0,0,0,0,0,0,17.9,803.0,0
59312837,1,2018-07-22,0,5,9,11,7,8,4,22.5,803.0,5
20365253,1,2018-07-22,0,12,21,23,21,18,22,22.5,803.0,7
30225438,1,2018-07-22,0,3,10,8,2,6,4,22.5,803.0,8
23085387,1,2018-07-22,0,2,3,2,4,2,4,22.5,803.0,2
43099083,1,2018-07-22,0,6,7,6,4,3,11,22.5,803.0,5
33170702,1,2018-07-22,0,3,4,2,4,4,2,22.5,803.0,3
18848289,1,2018-07-22,0,3,3,3,2,2,2,22.5,803.0,1
20795084,1,2018-07-22,0,6,8,13,10,6,9,22.5,803.0,3
95191128,1,2018-07-22,0,0,4,4,3,3,1,22.5,803.0,4
29508972,2,2018-07-22,0,2,7,7,5,4,3,22.5,803.0,1
27301981,2,2018-07-22,0,0,2,1,3,2,2,22.5,803.0,1
31433637,1,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
10640520,1,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
28682153,2,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
11644746,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
31084906,1,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
94952385,1,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
22238357,2,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
30653600,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
22182897,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
23182376,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
64754890,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
45187175,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
22129891,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
75240713,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
59110498,2,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
65229292,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
11098183,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
16788277,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
19022266,1,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
20230910,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
11138126,3,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
33945594,2,2018-07-22,0,0,0,0,0,0,0,22.5,803.0,0
46116479,1,2018-07-23,0,0,0,5,4,3,5,23.1,803.0,5
33368715,1,2018-07-23,0,5,5,9,11,7,8,23.1,803.0,4
11756362,1,2018-07-23,0,7,12,21,23,21,18,23.1,803.0,16
18546210,1,2018-07-23,0,1,3,3,3,2,2,23.1,803.0,4
27993448,1,2018-07-23,0,4,0,4,4,3,3,23.1,803.0,3
23050827,1,2018-07-23,0,3,6,8,13,10,6,23.1,803.0,4
27297801,1,2018-07-23,0,0,3,3,5,1,3,23.1,803.0,2
31462769,1,2018-07-23,0,8,3,10,8,2,6,23.1,803.0,5
96176346,1,2018-07-23,0,0,3,3,1,3,4,23.1,803.0,4
33312611,1,2018-07-23,0,5,6,7,6,4,3,23.1,803.0,8
65585653,1,2018-07-23,0,3,3,4,2,4,4,23.1,803.0,3
18981994,2,2018-07-23,0,0,0,6,5,5,0,23.1,803.0,6
93446802,2,2018-07-23,0,1,0,2,1,3,2,23.1,803.0,1
33442090,2,2018-07-23,0,0,3,7,6,4,2,23.1,803.0,1
13144690,2,2018-07-23,0,1,2,7,7,5,4,23.1,803.0,3
21691597,2,2018-07-23,0,0,1,2,2,2,2,23.1,803.0,1
18847192,3,2018-07-23,0,0,2,1,1,4,6,23.1,803.0,2
10662296,3,2018-07-23,0,0,2,3,3,2,1,23.1,803.0,1
23085387,1,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
10640520,1,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
30653600,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
22182897,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
23182376,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
64754890,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
22129891,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
75240713,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
65229292,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
11098183,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
16788277,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
19022266,1,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
20230910,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
11138126,3,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
33945594,2,2018-07-23,0,0,0,0,0,0,0,23.1,803.0,0
17334244,1,2018-07-24,0,4,5,5,9,11,7,19.2,803.0,8
26164686,1,2018-07-24,0,16,7,12,21,23,21,19.2,803.0,20
55173003,1,2018-07-24,0,0,2,2,3,2,4,19.2,803.0,3
25572195,1,2018-07-24,0,5,0,0,5,4,3,19.2,803.0,5
31737521,1,2018-07-24,0,8,5,6,7,6,4,19.2,803.0,11
17746467,1,2018-07-24,0,3,4,0,4,4,3,19.2,803.0,3
11258037,1,2018-07-24,0,4,3,6,8,13,10,19.2,803.0,6
19627976,1,2018-07-24,0,2,0,3,3,5,1,19.2,803.0,3
19179170,1,2018-07-24,0,4,0,3,3,1,3,19.2,803.0,4
29548532,1,2018-07-24,0,3,3,3,4,2,4,19.2,803.0,4
18039919,1,2018-07-24,0,5,8,3,10,8,2,19.2,803.0,7
89532597,1,2018-07-24,0,4,1,3,3,3,2,19.2,803.0,3
31350992,2,2018-07-24,0,1,0,3,7,6,4,19.2,803.0,3
12607054,2,2018-07-24,0,6,0,0,6,5,5,19.2,803.0,4
20315147,2,2018-07-24,0,1,1,0,2,1,3,19.2,803.0,4
75916749,2,2018-07-24,0,1,0,1,2,2,2,19.2,803.0,2
26645207,2,2018-07-24,0,3,1,2,7,7,5,19.2,803.0,1
34508725,3,2018-07-24,0,0,0,3,2,4,3,19.2,803.0,5
29605516,3,2018-07-24,0,2,0,2,1,1,4,19.2,803.0,4
47714393,3,2018-07-24,0,1,0,2,3,3,2,19.2,803.0,2
64349521,3,2018-07-24,0,0,0,0,1,0,1,19.2,803.0,1
23219985,3,2018-07-24,0,0,0,0,0,3,0,19.2,803.0,2
10640520,1,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
22182897,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
23182376,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
64754890,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
75240713,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
11098183,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
16788277,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
19022266,1,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
20230910,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
11138126,3,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
33945594,2,2018-07-24,0,0,0,0,0,0,0,19.2,803.0,0
13024715,1,2018-07-25,0,5,5,0,0,5,4,21.0,803.0,3
17233557,1,2018-07-25,0,20,16,7,12,21,23,21.0,803.0,18
20677598,1,2018-07-25,0,3,3,4,0,4,4,21.0,803.0,3
28174078,1,2018-07-25,0,6,4,3,6,8,13,21.0,803.0,4
33830390,1,2018-07-25,0,8,4,5,5,9,11,21.0,803.0,2
17390751,1,2018-07-25,0,3,0,2,2,3,2,21.0,803.0,2
15842450,1,2018-07-25,0,7,5,8,3,10,8,21.0,803.0,8
32986308,1,2018-07-25,0,3,2,0,3,3,5,21.0,803.0,1
28591964,1,2018-07-25,0,11,8,5,6,7,6,21.0,803.0,7
31913074,1,2018-07-25,0,4,4,0,3,3,1,21.0,803.0,3
10682944,1,2018-07-25,0,4,3,3,3,4,2,21.0,803.0,3
31792102,1,2018-07-25,0,3,4,1,3,3,3,21.0,803.0,2
13432869,2,2018-07-25,0,3,1,0,3,7,6,21.0,803.0,3
17431119,2,2018-07-25,0,4,6,0,0,6,5,21.0,803.0,7
83745101,2,2018-07-25,0,4,1,1,0,2,1,21.0,803.0,3
15933542,2,2018-07-25,0,2,1,0,1,2,2,21.0,803.0,2
26835277,2,2018-07-25,0,1,3,1,2,7,7,21.0,803.0,4
23581092,3,2018-07-25,0,5,0,0,3,2,4,21.0,803.0,1
13566328,3,2018-07-25,0,2,1,0,2,3,3,21.0,803.0,2
17527879,3,2018-07-25,0,1,0,0,0,1,0,21.0,803.0,1
10640520,1,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
29605516,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
22182897,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
23182376,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
64754890,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
75240713,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
23219985,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
11098183,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
16788277,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
19022266,1,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
20230910,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
11138126,3,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
33945594,2,2018-07-25,0,0,0,0,0,0,0,21.0,803.0,0
31645194,1,2018-07-26,0,2,8,4,5,5,9,22.8,801.0,7
16506190,1,2018-07-26,0,18,20,16,7,12,21,22.8,801.0,21
19765955,1,2018-07-26,0,3,5,5,0,0,5,22.8,801.0,2
10126184,1,2018-07-26,0,3,3,3,4,0,4,22.8,801.0,3
20884385,1,2018-07-26,0,4,6,4,3,6,8,22.8,801.0,9
24767305,1,2018-07-26,0,2,3,0,2,2,3,22.8,801.0,2
18392951,1,2018-07-26,0,1,3,2,0,3,3,22.8,801.0,3
15944945,1,2018-07-26,0,8,7,5,8,3,10,22.8,801.0,10
32171275,1,2018-07-26,0,3,4,4,0,3,3,22.8,801.0,3
23775364,1,2018-07-26,0,7,11,8,5,6,7,22.8,801.0,7
20774643,1,2018-07-26,0,3,4,3,3,3,4,22.8,801.0,7
16973630,1,2018-07-26,0,2,3,4,1,3,3,22.8,801.0,4
76063726,2,2018-07-26,0,3,3,1,0,3,7,22.8,801.0,4
36031093,2,2018-07-26,0,2,2,1,0,1,2,22.8,801.0,3
10649816,2,2018-07-26,0,7,4,6,0,0,6,22.8,801.0,2
89221111,2,2018-07-26,0,4,1,3,1,2,7,22.8,801.0,5
24416996,2,2018-07-26,0,3,4,1,1,0,2,22.8,801.0,1
17956251,3,2018-07-26,0,1,5,0,0,3,2,22.8,801.0,5
10067596,3,2018-07-26,0,0,4,2,0,2,1,22.8,801.0,4
28234842,3,2018-07-26,0,2,2,1,0,2,3,22.8,801.0,5
84383012,3,2018-07-26,0,1,1,0,0,0,1,22.8,801.0,2
10640520,1,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
22182897,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
23182376,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
64754890,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
75240713,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
23219985,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
11098183,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
16788277,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
19022266,1,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
20230910,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
11138126,3,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
33945594,2,2018-07-26,0,0,0,0,0,0,0,22.8,801.0,0
26028794,1,2018-07-27,0,2,3,5,5,0,0,19.1,803.0,10
22058765,1,2018-07-27,0,7,2,8,4,5,5,19.1,803.0,7
24381335,1,2018-07-27,0,21,18,20,16,7,12,19.1,803.0,26
21749359,1,2018-07-27,0,7,7,11,8,5,6,19.1,803.0,6
15925504,1,2018-07-27,0,3,3,3,3,4,0,19.1,803.0,4
15189863,1,2018-07-27,0,9,4,6,4,3,6,19.1,803.0,7
11465903,1,2018-07-27,0,2,2,3,0,2,2,19.1,803.0,2
32587201,1,2018-07-27,0,3,1,3,2,0,3,19.1,803.0,4
43646160,1,2018-07-27,0,3,3,4,4,0,3,19.1,803.0,4
21536479,1,2018-07-27,0,7,3,4,3,3,3,19.1,803.0,4
22699366,1,2018-07-27,0,10,8,7,5,8,3,19.1,803.0,9
40529186,1,2018-07-27,0,4,2,3,4,1,3,19.1,803.0,3
30587050,2,2018-07-27,0,4,3,3,1,0,3,19.1,803.0,6
10310740,2,2018-07-27,0,3,2,2,1,0,1,19.1,803.0,4
22749002,2,2018-07-27,0,2,7,4,6,0,0,19.1,803.0,4
82763682,2,2018-07-27,0,1,3,4,1,1,0,19.1,803.0,3
23763565,2,2018-07-27,0,5,4,1,3,1,2,19.1,803.0,4
14137429,3,2018-07-27,0,5,1,5,0,0,3,19.1,803.0,3
28897794,3,2018-07-27,0,0,0,2,0,0,0,19.1,803.0,1
29326328,3,2018-07-27,0,4,0,4,2,0,2,19.1,803.0,2
18070825,3,2018-07-27,0,5,2,2,1,0,2,19.1,803.0,4
10640520,1,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
22182897,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
23182376,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
64754890,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
84383012,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
75240713,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
11098183,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
16788277,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
19022266,1,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
20230910,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
11138126,3,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
33945594,2,2018-07-27,0,0,0,0,0,0,0,19.1,803.0,0
11949271,1,2018-07-28,0,7,7,2,8,4,5,13.4,521.0,8
19888133,1,2018-07-28,0,26,21,18,20,16,7,13.4,521.0,14
94603879,1,2018-07-28,0,2,2,2,3,0,2,13.4,521.0,4
48955778,1,2018-07-28,0,3,4,2,3,4,1,13.4,521.0,2
15850662,1,2018-07-28,0,6,7,7,11,8,5,13.4,521.0,10
21345684,1,2018-07-28,0,4,3,3,3,3,4,13.4,521.0,2
96445824,1,2018-07-28,0,7,9,4,6,4,3,13.4,521.0,6
31967418,1,2018-07-28,0,4,3,1,3,2,0,13.4,521.0,3
17218418,1,2018-07-28,0,9,10,8,7,5,8,13.4,521.0,5
81279016,1,2018-07-28,0,4,3,3,4,4,0,13.4,521.0,3
27999444,1,2018-07-28,0,4,7,3,4,3,3,13.4,521.0,3
33516580,2,2018-07-28,0,6,4,3,3,1,0,13.4,521.0,5
54395960,2,2018-07-28,0,4,3,2,2,1,0,13.4,521.0,1
21144021,2,2018-07-28,0,4,5,4,1,3,1,13.4,521.0,1
36878167,3,2018-07-28,0,2,4,0,4,2,0,13.4,521.0,1
10640520,1,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
26028794,1,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
22749002,2,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
82763682,2,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
14137429,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
22182897,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
23182376,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
64754890,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
18070825,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
84383012,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
75240713,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
28897794,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
11098183,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
16788277,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
19022266,1,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
20230910,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
11138126,3,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
33945594,2,2018-07-28,0,0,0,0,0,0,0,13.4,521.0,0
19640953,1,2018-07-29,0,8,7,7,2,8,4,15.9,803.0,8
98708374,1,2018-07-29,0,14,26,21,18,20,16,15.9,803.0,18
44474798,1,2018-07-29,0,4,2,2,2,3,0,15.9,803.0,3
24865326,1,2018-07-29,0,2,3,4,2,3,4,15.9,803.0,2
26915716,1,2018-07-29,0,10,6,7,7,11,8,15.9,803.0,5
76228863,1,2018-07-29,0,2,4,3,3,3,3,15.9,803.0,3
10995837,1,2018-07-29,0,6,7,9,4,6,4,15.9,803.0,4
10919621,1,2018-07-29,0,5,9,10,8,7,5,15.9,803.0,3
63867357,1,2018-07-29,0,3,4,3,3,4,4,15.9,803.0,3
16571780,1,2018-07-29,0,3,4,3,1,3,2,15.9,803.0,1
26465687,1,2018-07-29,0,3,4,7,3,4,3,15.9,803.0,2
16006426,2,2018-07-29,0,1,4,5,4,1,3,15.9,803.0,2
63219604,2,2018-07-29,0,0,3,1,3,4,1,15.9,803.0,2
10640520,1,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
33516580,2,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
36878167,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
26028794,1,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
22749002,2,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
14137429,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
22182897,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
23182376,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
64754890,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
18070825,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
84383012,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
75240713,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
54395960,2,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
28897794,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
11098183,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
16788277,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
19022266,1,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
20230910,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
11138126,3,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
33945594,2,2018-07-29,0,0,0,0,0,0,0,15.9,803.0,0
15956084,1,2018-07-30,0,0,0,10,2,3,5,17.2,803.0,2
21477832,1,2018-07-30,0,8,8,7,7,2,8,17.2,803.0,9
32399750,1,2018-07-30,0,18,14,26,21,18,20,17.2,803.0,19
39983827,1,2018-07-30,0,2,2,3,4,2,3,17.2,803.0,17
33344100,1,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,1
65995088,1,2018-07-30,0,5,10,6,7,7,11,17.2,803.0,9
29552879,1,2018-07-30,0,3,2,4,3,3,3,17.2,803.0,1
60821893,1,2018-07-30,0,4,6,7,9,4,6,17.2,803.0,3
45685401,1,2018-07-30,0,3,4,2,2,2,3,17.2,803.0,1
10891249,1,2018-07-30,0,1,3,4,3,1,3,17.2,803.0,2
17514125,1,2018-07-30,0,3,5,9,10,8,7,17.2,803.0,10
11444432,1,2018-07-30,0,3,3,4,3,3,4,17.2,803.0,1
94573414,1,2018-07-30,0,2,3,4,7,3,4,17.2,803.0,4
93699569,2,2018-07-30,0,0,5,6,4,3,3,17.2,803.0,4
21489478,2,2018-07-30,0,0,0,4,2,7,4,17.2,803.0,3
43098948,2,2018-07-30,0,2,1,4,5,4,1,17.2,803.0,4
91251013,3,2018-07-30,0,0,0,3,5,1,5,17.2,803.0,1
95101614,3,2018-07-30,0,0,0,1,0,0,2,17.2,803.0,1
16600764,3,2018-07-30,0,0,0,4,5,2,2,17.2,803.0,2
51605370,3,2018-07-30,0,0,0,0,2,1,1,17.2,803.0,1
22828629,3,2018-07-30,0,0,1,2,4,0,4,17.2,803.0,1
63219604,2,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
22182897,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
23182376,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
64754890,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
75240713,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
54395960,2,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
11098183,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
16788277,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
19022266,1,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
20230910,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
11138126,3,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
33945594,2,2018-07-30,0,0,0,0,0,0,0,17.2,803.0,0
18874909,1,2018-07-31,0,2,0,0,10,2,3,17.9,803.0,5
84617521,1,2018-07-31,0,9,8,8,7,7,2,17.9,803.0,6
83523832,1,2018-07-31,0,19,18,14,26,21,18,17.9,803.0,16
27779551,1,2018-07-31,0,1,3,4,2,2,2,17.9,803.0,3
27720930,1,2018-07-31,0,9,5,10,6,7,7,17.9,803.0,7
99602993,1,2018-07-31,0,1,3,2,4,3,3,17.9,803.0,1
28216422,1,2018-07-31,0,3,4,6,7,9,4,17.9,803.0,4
18508001,1,2018-07-31,0,2,1,3,4,3,1,17.9,803.0,2
29039415,1,2018-07-31,0,1,3,3,4,3,3,17.9,803.0,4
14659762,1,2018-07-31,0,4,2,3,4,7,3,17.9,803.0,4
28468091,1,2018-07-31,0,10,3,5,9,10,8,17.9,803.0,6
30516989,1,2018-07-31,0,17,2,2,3,4,2,17.9,803.0,4
28225181,2,2018-07-31,0,4,0,5,6,4,3,17.9,803.0,4
24170008,2,2018-07-31,0,3,0,0,4,2,7,17.9,803.0,6
23661806,2,2018-07-31,0,0,2,0,3,1,3,17.9,803.0,2
29326359,2,2018-07-31,0,4,2,1,4,5,4,17.9,803.0,3
25112680,2,2018-07-31,0,0,0,1,4,3,2,17.9,803.0,2
29999649,3,2018-07-31,0,1,0,0,3,5,1,17.9,803.0,5
14200612,3,2018-07-31,0,2,0,0,4,5,2,17.9,803.0,2
31061149,3,2018-07-31,0,1,0,0,0,2,1,17.9,803.0,1
24084944,3,2018-07-31,0,1,0,1,2,4,0,17.9,803.0,3
58079997,3,2018-07-31,0,1,0,0,1,0,0,17.9,803.0,1
33344100,1,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
22182897,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
23182376,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
64754890,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
75240713,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
11098183,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
16788277,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
19022266,1,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
20230910,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
11138126,3,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
33945594,2,2018-07-31,0,0,0,0,0,0,0,17.9,803.0,0
